building_id,height_m,height_quality,height_valid,confidence,full_plus_code,distance_from_center_m,area_m2,intersects_boundary
06b50000000000368745,4.1015625,HIGH,1,0.6884999871253967,6P58RRF7+3J2G,913.6,83.2,False
06b500000000001cf437,3.8203125,LOW,1,0.6726999878883362,6P58RR7H+X9P2,913.8,9.7,False
06b500000000000ece02,6.96875,HIGH,1,0.6557999849319458,6P58RR69+WGFX,914.1,24.1,False
06b5000000000003dc4c,4.171875,HIGH,1,0.7267000079154968,6P58RRC7+MG6J,914.2,95.1,False
06b5000000000007a6d4,5.546875,HIGH,1,0.8781999945640564,6P58RRC7+XHRF,914.3,319.9,False
06b500000000001891fd,5.78125,HIGH,1,0.7271000146865845,6P58RRC7+6CQP,914.4,123.2,False
06b5000000000007b28c,10.03125,HIGH,1,0.8873000144958496,6P58RR6C+MVFM,914.5,218.8,False
06b500000000002d06b7,5.9375,HIGH,1,0.7354999780654907,6P58RR69+WGJG,914.6,17.4,False
06b5000000000005bfaf,6.53125,HIGH,1,0.7469000220298767,6P58RR7H+Q6M4,914.7,26.6,False
06b500000000002342ba,6.5703125,HIGH,1,0.8295999765396118,6P58RR8H+4F98,914.8,100.7,False
06b500000000002ef7a2,5.2109375,MEDIUM,1,0.7080000042915344,6P58RR7H+J3PG,914.8,23.9,False
06b5000000000038d256,7.1875,HIGH,1,0.77920001745224,6P58RR78+HFF8,914.9,104.6,False
06b500000000002dea2d,73.75,HIGH,1,0.6575999855995178,6P58RR7G+CVGV,915.1,173.8,False
06b5000000000009c753,6.5,HIGH,1,0.772599995136261,6P58RR78+8Q92,915.2,155.8,False
06b5000000000002a5c8,12.109375,HIGH,1,0.7634000182151794,6P58RR69+WCQ9,915.2,239.2,False
06b50000000000044196,5.3203125,HIGH,1,0.7641000151634216,6P58RRC7+2C4P,915.4,125.7,False
06b50000000000305469,8.421875,HIGH,1,0.7724999785423279,6P58RR7H+H2Q5,915.4,119.1,False
06b50000000000210de1,5.8984375,HIGH,1,0.826200008392334,6P58RR7H+M4QV,915.6,33.3,False
06b5000000000020f681,11.5703125,HIGH,1,0.8582000136375427,6P58RR9J+22J6,915.6,812.3,False
06b50000000000089406,4.7578125,HIGH,1,0.8385999798774719,6P58RRC7+QGJC,916.3,295.8,False
06b500000000004093bd,17.03125,HIGH,1,0.6938999891281128,6P58RR7G+39GV,916.4,112.9,False
06b5000000000013bb84,3.90625,MEDIUM,1,0.7031000256538391,6P58RRC7+GFPF,916.5,11.7,False
06b500000000002a78ef,9.6875,HIGH,1,0.7757999897003174,6P58RR6G+X435,916.6,106.4,False
06b500000000003d6256,9.1796875,HIGH,1,0.8938999772071838,6P58RRF7+MQFJ,916.9,1091.1,False
06b50000000000248c84,4.2890625,MEDIUM,1,0.7533000111579895,6P58RR6C+P5M7,917.2,36.1,False
06b50000000000044fcc,2.8515625,LOW,1,0.6823999881744385,6P58RR8H+6HMQ,917.3,22.3,False
06b5000000000021896a,5.9140625,HIGH,1,0.6747000217437744,6P58RR97+XC4C,917.3,65.2,False
06b5000000000008365d,3.1953125,HIGH,1,0.7095000147819519,6P58RR97+WCP3,917.4,27.6,False
06b50000000000064a6b,4.9921875,MEDIUM,1,0.7264999747276306,6P58RRGG+HVPF,917.5,86.4,False
06b500000000001a0945,6.21875,HIGH,1,0.9038000106811523,6P58RRF7+4HQC,917.5,388.0,False
06b500000000000e8c21,5.4921875,HIGH,1,0.7918000221252441,6P58RR8H+5H67,917.6,196.2,False
06b500000000002f0113,11.140625,HIGH,1,0.8208000063896179,6P58RR78+M8FH,917.7,253.5,False
06b50000000000275a7a,4.1875,HIGH,1,0.808899998664856,6P58RRG8+PQ5F,917.9,44.4,False
06b5000000000012798d,6.953125,HIGH,1,0.8830000162124634,6P58RR7H+J4MR,917.9,71.7,False
06b500000000001c84ea,7.9921875,HIGH,1,0.8906999826431274,6P58RR8H+GQ6W,918.1,211.9,False
06b500000000000370d6,6.5078125,HIGH,1,0.8608999848365784,6P58RR7H+Q7CR,918.3,112.1,False
06b500000000002fe2fe,5.40625,HIGH,1,0.8194000124931335,6P58RR78+X3Q7,918.4,148.2,False
06b5000000000006606b,4.484375,HIGH,1,0.8417999744415283,6P58RR8H+FQ2R,918.5,179.0,False
06b50000000000180ace,5.03125,HIGH,1,0.7379999756813049,6P58RR7H+R8RW,918.5,74.4,False
06b500000000001f8b3c,5.515625,HIGH,1,0.7871999740600586,6P58RRG9+W4XH,918.6,117.5,False
06b500000000000a9546,5.5,HIGH,1,0.6809999942779541,6P58RR7H+P59W,918.8,52.9,False
06b500000000000af85b,6.7421875,HIGH,1,0.7577999830245972,6P58RR78+J9W5,919.0,100.5,False
06b5000000000008f2eb,9.1796875,LOW,1,0.727400004863739,6P58RR88+3253,919.0,44.5,False
06b50000000000165a15,5.5703125,MEDIUM,1,0.6690999865531921,6P58RR6C+P4P7,919.1,27.9,False
06b500000000002ced2c,13.96875,HIGH,1,0.701200008392334,6P58RR6G+X5CF,919.1,38.4,False
06b5000000000026c2bc,3.0859375,MEDIUM,1,0.6550999879837036,6P58RRC7+VGX3,919.1,37.7,False
06b500000000002b5a8b,4.8125,MEDIUM,1,0.7585999965667725,6P58RRC7+8C45,919.4,36.4,False
06b500000000002fa715,4.4375,LOW,1,0.6599000096321106,6P58RRC7+5CW3,919.6,27.4,False
06b50000000000197023,4.0859375,HIGH,1,0.832099974155426,6P58RRC7+JFFQ,919.6,122.8,False
06b5000000000013eb96,2.5703125,MEDIUM,1,0.6546000242233276,6P58RR9J+G3J5,919.6,23.8,False
06b5000000000023b537,5.0390625,HIGH,1,0.8335000276565552,6P58RR69+QR9W,919.8,247.4,False
06b50000000000310d82,3.9140625,MEDIUM,1,0.7217000126838684,6P58RR69+WG2M,920.1,30.6,False
06b500000000003372c5,9.2734375,HIGH,1,0.8201000094413757,6P58RR78+HC9M,920.2,198.0,False
06b500000000000f090b,4.3828125,HIGH,1,0.7621999979019165,6P58RR8H+3F9F,920.3,114.8,False
06b50000000000230ee9,4.1328125,MEDIUM,1,0.6672999858856201,6P58RR97+WC7P,920.3,37.6,False
06b500000000003613b5,7.21875,HIGH,1,0.8691999912261963,6P58RR8H+CP5J,920.5,461.9,False
06b500000000002434c0,17.7578125,HIGH,1,0.9174000024795532,6P58RR6G+X9JR,920.6,944.1,False
06b5000000000027b863,6.21875,HIGH,1,0.7590000033378601,6P58RRG8+24RC,920.6,55.2,False
06b500000000001f2332,7.3203125,HIGH,1,0.8761000037193298,6P58RRG9+W3GC,920.6,216.8,False
06b500000000003df7ca,4.078125,HIGH,1,0.788100004196167,6P58RRC7+GFRH,920.8,42.1,False
06b50000000000197f1c,5.1640625,HIGH,1,0.7943000197410583,6P58RRF7+3H8P,920.9,106.3,False
06b500000000001a6100,5.875,HIGH,1,0.8313999772071838,6P58RRG8+QR9M,921.3,125.8,False
06b50000000000294d58,6.5078125,HIGH,1,0.7282999753952026,6P58RRG9+V2X2,921.4,74.8,False
06b500000000000cbe3d,6.7578125,HIGH,1,0.6912000179290771,6P58RR7H+M44H,921.4,34.5,False
06b500000000003f3c18,17.2890625,MEDIUM,1,0.6712999939918518,6P58RR69+VGVM,921.6,21.4,False
06b50000000000241797,4.375,MEDIUM,1,0.6832000017166138,6P58RRG8+QVGG,921.6,27.8,False
06b500000000001b4f77,7.015625,HIGH,1,0.7892000079154968,6P58RR6C+JHR6,921.7,408.2,False
06b500000000001bc171,9.671875,HIGH,1,0.7261000275611877,6P58RR7H+V9VV,921.7,104.7,False
06b5000000000005af46,2.8671875,LOW,1,0.6872000098228455,6P58RRC7+VGG8,922.0,12.5,False
06b5000000000020343a,10.4140625,HIGH,1,0.7623000144958496,6P58RR7G+4C42,922.0,42.5,False
06b5000000000029464b,9.1640625,HIGH,1,0.7178999781608582,6P58RR7H+G2QW,922.3,151.2,False
06b500000000000151ef,5.21875,HIGH,1,0.6919999718666077,6P58RRG8+JMW4,922.4,47.2,False
06b5000000000002e150,5.3828125,HIGH,1,0.7936000227928162,6P58RR7H+M5PH,922.4,124.0,False
06b50000000000328ab5,,NO_HEIGHT,0,0.7727000117301941,6P58RR8H+6HX5,922.4,20.2,False
06b5000000000018708a,6.109375,HIGH,1,0.9041000008583069,6P58RRF7+PR8C,922.6,485.9,False
06b50000000000232690,3.859375,HIGH,1,0.7976999878883362,6P58RRC7+PFX6,922.7,62.2,False
06b5000000000033702d,10.765625,HIGH,1,0.7506999969482422,6P58RR69+VGP8,922.8,45.9,False
06b500000000001115f5,4.7421875,HIGH,1,0.7325000166893005,6P58RRC7+MF8V,922.9,38.1,False
06b5000000000036d486,5.6875,HIGH,1,0.8862000107765198,6P58RRF7+5HWH,923.0,309.2,False
06b5000000000010be89,4.65625,HIGH,1,0.6908000111579895,6P58RRF7+CP3P,923.0,11.6,False
06b5000000000017fc28,6.4140625,HIGH,1,0.774399995803833,6P58RR6C+MF35,923.4,109.5,False
06b500000000002b41d2,4.0625,HIGH,1,0.8902000188827515,6P58RRG8+JJ3J,923.6,158.1,False
06b500000000003dc79f,7.9140625,HIGH,1,0.8015000224113464,6P58RR6G+W5R4,923.7,135.9,False
06b50000000000378956,6.15625,LOW,1,0.7573000192642212,6P58RR6G+V2RP,923.8,16.7,False
06b5000000000020aabc,5.0,HIGH,1,0.8228999972343445,6P58RRG8+RVH4,923.9,148.2,False
06b500000000003070ca,6.4296875,HIGH,1,0.7418000102043152,6P58RRG8+3399,924.0,47.5,False
06b50000000000267d60,5.375,HIGH,1,0.8655999898910522,6P58RR78+V5FG,924.0,164.2,False
06b500000000003eda8d,7.578125,HIGH,1,0.7831000089645386,6P58RRH9+7W4P,924.1,23.5,False
06b50000000000219afe,10.734375,HIGH,1,0.7398999929428101,6P58RR78+GF84,924.2,198.7,False
06b500000000001d390f,5.4765625,LOW,1,0.6560999751091003,6P58RRF7+VXQR,924.3,10.4,False
06b50000000000385ad8,6.5546875,HIGH,1,0.8173999786376953,6P58RR7H+R8GR,924.3,81.3,False
06b50000000000375918,9.0234375,HIGH,1,0.7879999876022339,6P58RR78+7Q6H,924.4,161.2,False
06b5000000000017487f,,NO_HEIGHT,0,0.6823999881744385,6P58RRHF+6P7P,924.5,21.9,False
06b500000000002c27d4,8.265625,HIGH,1,0.8834999799728394,6P58RRHC+9WH4,924.6,295.9,False
06b500000000001fab21,3.1171875,HIGH,1,0.8492000102996826,6P58RRC7+C95P,924.6,208.7,False
06b50000000000195c18,6.5390625,HIGH,1,0.7824000120162964,6P58RR7H+M52V,924.6,25.0,False
06b500000000000cfceb,6.75,HIGH,1,0.8805999755859375,6P58RR6C+M937,924.7,266.8,False
06b5000000000028e39c,6.3203125,HIGH,1,0.7178000211715698,6P58RR8H+3GVV,924.7,32.7,False
06b5000000000006bac5,4.8828125,HIGH,1,0.6934000253677368,6P58RR79+34C7,924.7,63.3,False
06b50000000000120604,4.8359375,HIGH,1,0.8199999928474426,6P58RRC7+F955,925.1,383.1,False
06b500000000000c5954,3.203125,HIGH,1,0.7534999847412109,6P58RRC7+VGJQ,925.2,102.8,False
06b5000000000012ac20,5.65625,LOW,1,0.7674999833106995,6P58RR69+W9QP,925.2,21.7,False
06b500000000001ca2d6,5.125,HIGH,1,0.6563000082969666,6P58RRC7+2C6P,925.2,20.9,False
06b500000000001e9ed7,7.0,HIGH,1,0.7954999804496765,6P58RR7H+J4GH,925.3,64.0,False
06b50000000000333b9d,5.578125,HIGH,1,0.7847999930381775,6P58RR7H+R867,925.7,31.8,False
06b500000000001698d2,4.1796875,MEDIUM,1,0.7768999934196472,6P58RR69+PXR5,925.7,32.3,False
06b5000000000010a768,9.765625,HIGH,1,0.6514999866485596,6P58RR6F+RWRG,925.7,38.8,False
06b500000000002f5b19,7.234375,HIGH,1,0.7800999879837036,6P58RR6C+M83G,925.8,176.5,False
06b500000000002e909c,13.4765625,HIGH,1,0.8144000172615051,6P58RR69+RGHF,925.9,533.1,False
06b500000000002daf18,6.0546875,HIGH,1,0.8550000190734863,6P58RRC7+F9XX,926.1,276.1,False
06b5000000000006cb08,8.3359375,HIGH,1,0.7157999873161316,6P58RR69+VF2M,926.1,279.5,False
06b50000000000407765,5.890625,HIGH,1,0.7785000205039978,6P58RR69+W96W,926.3,159.3,False
06b50000000000250319,5.453125,HIGH,1,0.7843999862670898,6P58RR6C+H8WX,926.4,593.2,False
06b5000000000016649c,2.1875,LOW,1,0.6776999831199646,6P58RRH9+27F2,926.5,28.2,False
06b50000000000218d8d,5.96875,HIGH,1,0.8258000016212463,6P58RR6C+M55J,926.6,494.4,False
06b500000000003d6a45,4.4375,MEDIUM,1,0.755299985408783,6P58RRC7+59QW,926.7,55.5,False
06b50000000000255f6a,4.9609375,HIGH,1,0.6952000260353088,6P58RR6F+VXG5,926.9,39.5,False
06b5000000000033b1ae,3.296875,HIGH,1,0.7129999995231628,6P58RRC7+WG78,926.9,19.4,False
06b500000000000fb240,5.4453125,HIGH,1,0.7602999806404114,6P58RR97+X98R,926.9,249.4,False
06b500000000003af132,8.140625,HIGH,1,0.8292999863624573,6P58RRC7+GCFQ,927.0,73.6,False
06b50000000000171f6d,6.46875,HIGH,1,0.6535999774932861,6P58RRHC+9W66,927.0,13.2,False
06b50000000000179b55,8.3359375,HIGH,1,0.8776000142097473,6P58RRF7+WXJ9,927.1,363.0,False
06b500000000002cfb11,6.4375,HIGH,1,0.8884000182151794,6P58RRG9+X4HW,927.1,124.7,False
06b50000000000343e66,5.7734375,HIGH,1,0.7188000082969666,6P58RR78+M926,927.2,24.8,False
06b50000000000150cc7,,NO_HEIGHT,0,0.7578999996185303,6P58RRCJ+M36P,927.2,30.8,False
06b50000000000386b18,8.09375,HIGH,1,0.7946000099182129,6P58RR6C+JCV8,927.3,190.9,False
06b500000000001034f5,4.1796875,LOW,1,0.7071999907493591,6P58RR69+PWXG,927.4,11.9,False
06b5000000000039cc06,6.25,HIGH,1,0.7937999963760376,6P58RRC7+GCVH,927.4,68.4,False
06b500000000001cad31,9.609375,HIGH,1,0.8345000147819519,6P58RR78+7P4M,927.4,378.8,False
06b500000000000f8b0f,5.78125,HIGH,1,0.7479000091552734,6P58RRC7+29F4,927.6,143.9,False
06b50000000000220022,4.9921875,HIGH,1,0.7954000234603882,6P58RRC7+MCHJ,927.7,230.8,False
06b5000000000015f65c,7.671875,HIGH,1,0.9031999707221985,6P58RRG8+4395,927.7,215.7,False
06b50000000000134c8b,4.8828125,HIGH,1,0.8335000276565552,6P58RR79+24HM,927.8,181.1,False
06b500000000003f289b,6.984375,HIGH,1,0.7642999887466431,6P58RR6C+M73G,927.8,80.3,False
06b5000000000017059f,6.15625,HIGH,1,0.7494999766349792,6P58RRG9+X43F,927.9,49.8,False
06b50000000000079ab9,7.9921875,HIGH,1,0.7976999878883362,6P58RR6F+RW9P,927.9,369.8,False
06b50000000000222efd,9.203125,HIGH,1,0.7243000268936157,6P58RRF8+X2RX,928.0,227.3,False
06b5000000000030d111,3.75,HIGH,1,0.7218000292778015,6P58RR69+W7V3,928.1,115.2,False
06b500000000000ef53d,5.90625,HIGH,1,0.7645999789237976,6P58RRG8+PQM6,928.5,59.7,False
06b5000000000025f9ca,5.40625,HIGH,1,0.7024999856948853,6P58RR7H+M53H,928.5,29.4,False
06b5000000000039c593,4.6953125,HIGH,1,0.845300018787384,6P58RRF7+6JRJ,928.6,165.0,False
06b5000000000030c582,5.8125,HIGH,1,0.8560000061988831,6P58RR7H+R9RM,928.6,73.7,False
06b50000000000411417,5.7890625,HIGH,1,0.7667999863624573,6P58RRG9+W22Q,928.8,119.8,False
06b500000000003c5be8,50.5,LOW,1,0.6988000273704529,6P58RR7G+CWHP,928.9,110.0,False
06b500000000000e70bc,10.2265625,HIGH,1,0.7630000114440918,6P58RR78+6RRQ,928.9,50.8,False
06b50000000000260072,6.5,HIGH,1,0.86080002784729,6P58RR6C+M4P3,929.0,137.0,False
06b5000000000018c99a,5.40625,HIGH,1,0.8120999932289124,6P58RR7H+H4QR,929.2,100.9,False
06b500000000003230cd,5.375,HIGH,1,0.8141999840736389,6P58RRG8+VW5X,929.2,51.1,False
06b50000000000218bc0,6.71875,HIGH,1,0.7936000227928162,6P58RR7H+Q8CF,929.5,72.3,False
06b50000000000314951,7.7890625,HIGH,1,0.7592999935150146,6P58RRC7+69W2,929.6,232.2,False
06b500000000003623de,5.390625,HIGH,1,0.8007000088691711,6P58RRC7+HCC6,929.7,206.5,False
06b50000000000220ab1,6.390625,HIGH,1,0.7407000064849854,6P58RR6C+M3H9,929.8,106.4,False
06b50000000000356bc0,5.0,HIGH,1,0.7968000173568726,6P58RRC7+QC5J,929.8,412.9,False
06b5000000000028a021,6.21875,HIGH,1,0.6966000199317932,6P58RR8H+2F8H,930.0,48.0,False
06b500000000001314aa,3.5234375,HIGH,1,0.7398999929428101,6P58RRF7+7JG6,930.0,24.8,False
06b5000000000037c210,5.4453125,HIGH,1,0.7387999892234802,6P58RRF7+3HVJ,930.1,31.9,False
06b500000000000ab186,4.6796875,HIGH,1,0.847100019454956,6P58RRF7+7JVJ,930.3,184.3,False
06b50000000000325412,17.125,HIGH,1,0.7810999751091003,6P58RR6G+XCR3,930.4,231.2,False
06b500000000002873ab,5.9921875,HIGH,1,0.7684999704360962,6P58RR6C+J6XP,930.4,109.0,False
06b5000000000003dd6f,11.8671875,HIGH,1,0.8217999935150146,6P58RR78+8MG5,930.5,116.0,False
06b500000000002f674d,7.1875,HIGH,1,0.7827000021934509,6P58RR6F+RV49,930.6,74.3,False
06b5000000000039e8d9,8.3828125,HIGH,1,0.8237000107765198,6P58RR7H+G3PP,931.1,106.3,False
06b5000000000006f416,6.453125,HIGH,1,0.7475000023841858,6P58RR7H+P656,931.2,44.9,False
06b50000000000185006,5.03125,HIGH,1,0.8504999876022339,6P58RR69+W87F,931.2,287.9,False
06b500000000002cf07c,,NO_HEIGHT,0,0.733299970626831,6P58RRF7+9MM4,931.4,36.0,False
06b5000000000012e30d,7.0546875,HIGH,1,0.7282000184059143,6P58RR78+9M29,931.4,35.6,False
06b50000000000320c9d,6.3515625,HIGH,1,0.8414999842643738,6P58RRG8+QQ3X,931.6,94.5,False
06b500000000002213c6,3.71875,LOW,1,0.7103999853134155,6P58RR6G+V2F9,931.7,18.9,False
06b500000000002ca7c0,8.0859375,HIGH,1,0.7894999980926514,6P58RR6C+P249,931.7,35.2,False
06b50000000000358b48,25.296875,MEDIUM,1,0.8260999917984009,6P58RR6F+M55G,932.0,24.8,False
06b500000000001decae,10.6875,HIGH,1,0.7034000158309937,6P58RR78+CH73,932.0,104.0,False
06b5000000000009e43a,5.625,HIGH,1,0.7311000227928162,6P58RRC7+4898,932.1,467.5,False
06b500000000003e6843,4.9453125,HIGH,1,0.8748999834060669,6P58RRG8+754H,932.2,238.7,False
06b500000000002b64cd,4.765625,HIGH,1,0.8015999794006348,6P58RR8H+FQX4,932.4,107.1,False
06b5000000000035c769,4.2578125,HIGH,1,0.6963000297546387,6P58RRF7+7J6H,932.5,38.0,False
06b500000000002c697d,7.8828125,HIGH,1,0.7825999855995178,6P58RR78+FCXX,932.7,147.3,False
06b5000000000004002c,6.4296875,HIGH,1,0.8051999807357788,6P58RRH9+2528,933.1,71.3,False
06b5000000000013e089,,NO_HEIGHT,0,0.8083000183105469,6P58RRF7+CM75,933.1,68.0,False
06b50000000000268910,6.1328125,HIGH,1,0.7753000259399414,6P58RR8H+7M53,933.2,355.9,False
06b500000000001e3fce,7.296875,HIGH,1,0.7960000038146973,6P58RRC7+885G,933.3,269.7,False
06b50000000000305280,15.828125,HIGH,1,0.770799994468689,6P58RR7G+2CG8,933.4,215.6,False
06b500000000002ab866,5.8046875,HIGH,1,0.8493000268936157,6P58RR6F+RX9J,933.5,171.7,False
06b5000000000001f7fa,3.6484375,HIGH,1,0.6820999979972839,6P58RRC7+WGJV,933.5,31.6,False
06b500000000000fd0ca,7.953125,HIGH,1,0.6904000043869019,6P58RR6F+RW6P,933.6,29.1,False
06b500000000002a558a,6.5,HIGH,1,0.8321999907493591,6P58RR6C+M369,933.6,244.3,False
06b50000000000283920,4.96875,HIGH,1,0.703499972820282,6P58RRF7+8HQM,933.8,129.9,False
06b5000000000006ca36,8.0625,LOW,1,0.6589999794960022,6P58RR69+V9XX,933.9,24.7,False
06b50000000000216503,5.984375,HIGH,1,0.7441999912261963,6P58RR7H+M669,934.1,42.2,False
06b500000000001287b0,7.3125,HIGH,1,0.8737999796867371,6P58RRG9+W2PM,934.1,81.1,False
06b5000000000007ee49,3.390625,MEDIUM,1,0.7791000008583069,6P58RRC7+VFPV,934.3,67.9,False
06b500000000002a1a82,25.484375,HIGH,1,0.8855999708175659,6P58RR7G+7RGW,934.5,331.9,False
06b500000000000fbcba,8.625,HIGH,1,0.689300000667572,6P58RR69+PX2R,934.5,54.6,False
06b500000000003a4774,5.8203125,HIGH,1,0.7962999939918518,6P58RR7H+R942,934.5,278.1,False
06b500000000003da36b,5.015625,HIGH,1,0.7955999970436096,6P58RRC7+89VG,934.6,148.4,False
06b5000000000022f6c5,5.828125,HIGH,1,0.7002000212669373,6P58RRG8+JHMG,934.9,199.4,False
06b5000000000025bf5b,5.390625,HIGH,1,0.6664999723434448,6P58RRC7+RFF6,934.9,28.5,False
06b500000000003e1e60,5.84375,HIGH,1,0.84579998254776,6P58RR79+24JF,935.1,54.6,False
06b50000000000266c35,6.3203125,MEDIUM,1,0.7053999900817871,6P58RR7H+J573,935.2,32.5,False
06b500000000003076ee,7.7578125,HIGH,1,0.8899000287055969,6P58RRH9+9X5W,935.2,413.4,False
06b500000000000cb7c3,6.0234375,HIGH,1,0.8536999821662903,6P58RRH9+25MP,935.3,137.7,False
06b5000000000002ee37,7.2890625,HIGH,1,0.776199996471405,6P58RR6C+JC4W,935.4,72.9,False
06b500000000001587da,4.9140625,HIGH,1,0.8737999796867371,6P58RRG8+RRP7,935.7,170.1,False
06b5000000000001db98,4.625,HIGH,1,0.7904000282287598,6P58RR78+M827,935.8,38.9,False
06b500000000002df2f0,5.375,HIGH,1,0.8021000027656555,6P58RRG8+VV3X,935.9,186.4,False
06b500000000001fce21,11.3984375,HIGH,1,0.8043000102043152,6P58RR78+GCRR,936.1,56.3,False
06b500000000000a7c37,4.125,MEDIUM,1,0.7378000020980835,6P58RRC7+59MJ,936.2,44.8,False
06b50000000000405889,8.0625,HIGH,1,0.8144000172615051,6P58RR69+MX94,936.7,368.2,False
06b500000000001e1caf,3.2890625,MEDIUM,1,0.7095000147819519,6P58RR69+PPXX,936.8,101.2,False
06b50000000000128d86,18.2890625,HIGH,1,0.758899986743927,6P58RR69+RFWH,936.9,50.9,False
06b50000000000129155,7.7734375,HIGH,1,0.7177000045776367,6P58RR7H+G48J,937.0,311.7,False
06b500000000000fcf9f,3.640625,HIGH,1,0.786899983882904,6P58RRC7+WFGF,937.3,59.1,False
06b5000000000025f7a6,4.9453125,HIGH,1,0.7390999794006348,6P58RR6C+JF3C,937.4,128.9,False
06b500000000001eec00,4.9609375,HIGH,1,0.6983000040054321,6P58RRC7+XGJ6,937.5,24.0,False
06b50000000000224c80,7.625,HIGH,1,0.6671000123023987,6P58RR7H+H472,937.6,4.6,False
06b5000000000017f013,9.65625,HIGH,1,0.7674999833106995,6P58RR78+9GXR,937.8,75.1,False
06b500000000002e2f33,25.8515625,HIGH,1,0.8313000202178955,6P58RR6G+XGWP,938.2,2096.5,False
06b5000000000021655d,5.390625,HIGH,1,0.7626000046730042,6P58RR7H+M683,938.3,43.4,False
06b50000000000026219,11.828125,HIGH,1,0.8137000203132629,6P58RR6C+HMCM,938.3,231.9,False
06b500000000000db163,3.2421875,LOW,1,0.7146000266075134,6P58RRH9+3683,938.4,78.2,False
06b50000000000191013,8.6484375,HIGH,1,0.836899995803833,6P58RR78+GC78,938.5,85.0,False
06b500000000003695c4,7.4375,HIGH,1,0.7997000217437744,6P58RRG9+X285,938.5,98.5,False
06b50000000000388217,5.6015625,HIGH,1,0.7282000184059143,6P58RR97+W9JJ,938.7,76.9,False
06b50000000000291fd3,4.6640625,HIGH,1,0.8337000012397766,6P58RRF7+9J3R,938.8,138.8,False
06b500000000001217de,8.78125,HIGH,1,0.8367999792098999,6P58RR78+8JJH,938.9,152.8,False
06b500000000002c9bc0,5.984375,HIGH,1,0.9230999946594238,6P58RRG8+QPVQ,939.0,614.4,False
06b500000000001731fa,6.421875,HIGH,1,0.7450000047683716,6P58RR7H+XGFX,939.0,279.4,False
06b500000000001cf23c,15.9921875,HIGH,1,0.8668000102043152,6P58RR78+7MP3,939.0,151.8,False
06b500000000001e8e4f,6.9609375,HIGH,1,0.7127000093460083,6P58RRG9+X3PJ,939.2,104.6,False
06b50000000000360e2e,8.9765625,HIGH,1,0.8166000247001648,6P58RR6C+HRMJ,939.6,489.0,False
06b5000000000025fd3c,6.5234375,HIGH,1,0.7753000259399414,6P58RR7H+Q845,939.6,175.1,False
06b50000000000018225,10.7109375,HIGH,1,0.8705999851226807,6P58RR8H+3HQ7,939.6,177.7,False
06b5000000000023ba4a,70.33214804817275,HIGH,1,0.8920000195503235,6P58RR9J+G739,939.9,2275.2,False
06b5000000000003c1ba,25.9921875,HIGH,1,0.8001000285148621,6P58RR7G+3GG7,940.0,109.8,False
06b500000000000e8862,8.8203125,LOW,1,0.6578999757766724,6P58RR7H+F3V9,940.2,56.6,False
06b500000000002a10df,8.46875,HIGH,1,0.7325999736785889,6P58RR69+MWX3,940.5,56.3,False
06b5000000000033c2f9,9.8515625,HIGH,1,0.8623999953269958,6P58RRC7+68PW,940.7,379.0,False
06b500000000001045b1,8.5,HIGH,1,0.8069999814033508,6P58RRC7+G9PW,940.7,82.8,False
06b5000000000030da2e,6.4140625,HIGH,1,0.6621999740600586,6P58RR6C+J4QM,940.8,67.3,False
06b500000000000703fa,7.0390625,HIGH,1,0.777999997138977,6P58RR7H+M776,941.1,132.3,False
06b500000000001e9334,10.046875,MEDIUM,1,0.8029999732971191,6P58RR78+6Q8C,941.2,40.0,False
06b5000000000012fa9c,2.6953125,LOW,1,0.7821999788284302,6P58RRC7+VFC6,941.4,30.7,False
06b50000000000243acf,23.4609375,HIGH,1,0.7019000053405762,6P58RRH9+9VC8,941.4,250.2,False
06b5000000000005c0bc,12.125,HIGH,1,0.7825999855995178,6P58RR79+22M9,941.6,146.4,False
06b500000000001fe3a0,3.796875,HIGH,1,0.8489000201225281,6P58RRF7+5FHV,941.7,276.9,False
06b500000000001b0339,18.8046875,HIGH,1,0.8442000150680542,6P58RR6F+PP2H,941.8,110.4,False
06b500000000002111f1,6.9140625,HIGH,1,0.8429999947547913,6P58RRC7+WC88,941.8,315.2,False
06b500000000000110ee,6.9609375,HIGH,1,0.7684999704360962,6P58RR6C+J4MG,942.0,68.3,False
06b500000000001b4892,2.875,LOW,1,0.8410000205039978,6P58RR69+PPVJ,942.1,48.4,False
06b500000000000630e5,7.0078125,HIGH,1,0.7742999792098999,6P58RR69+MV7X,942.2,208.3,False
06b500000000000ceb84,,NO_HEIGHT,0,0.6678000092506409,6P58RRF7+GM48,942.7,35.1,False
06b50000000000271211,6.25,HIGH,1,0.836899995803833,6P58RRG8+WWH3,943.0,90.1,False
06b5000000000026de1e,10.109375,LOW,1,0.8447999954223633,6P58RR7G+4H46,943.0,41.6,False
06b500000000002ab570,61.4609375,HIGH,1,0.8644999861717224,6P58RR9J+347V,943.2,1173.8,False
06b50000000000015fe0,4.6796875,LOW,1,0.7398999929428101,6P58RR8H+CQQG,943.3,13.4,False
06b500000000003f99d9,87.40625,HIGH,1,0.932200014591217,6P58RR7H+828C,943.3,1940.2,False
06b500000000000da1d1,10.106770833333334,HIGH,1,0.9235000014305115,6P58RRG8+MF6M,943.4,1615.2,False
